panel,cohort,task_id,replicate,artifact_id,initial_submission_sha256,W,W_train,S,H,A,W_minus_S,S_minus_H,H_minus_A,W_minus_A,RH_full_trajectory_score,RH_full_trajectory_positive_percent,RH_full_trajectory_abstain_percent,RH_post_update_score,RH_post_update_positive_percent,RH_post_update_abstain_percent,RH_final_artifact_score,RH_final_artifact_positive_percent,RH_final_artifact_abstain_percent,RH_final_revision_score,RH_final_revision_positive_percent,RH_final_revision_abstain_percent,population
opus,current_full,da-20-4,1,da-20-4--rep-001,a59cb4449436be572741e57207c0b8349d4af3cec4b7a11624e5232452656a1b,10.0,10.0,5.0,5.0,12.0,5.0,0.0,-7.0,-2.0,9.0,100.0,0.0,5.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,cumulative40
opus,current_full,da-20-4,2,da-20-4--rep-002,93e7a748c785a09b6468dee524aafb1c6a3a772cad5c82b0a7a40cf92c8c88cd,25.0,25.0,10.0,10.0,16.0,15.0,0.0,-6.0,9.0,10.0,100.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,cumulative40
opus,current_full,da-20-4,3,da-20-4--rep-003,7a46c3791f7cda1ba6ce754b2c0b78db4e5cb43c70dbfd46f182b464ea81ec96,10.0,10.0,5.0,5.0,12.0,5.0,0.0,-7.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cumulative40
opus,current_full,da-24-3,1,da-24-3--rep-001,f42a0cd151b82c3a74b7b662a0359972fd9674cdfba3795d430a44cc44ba7c1f,100.0,100.0,90.0,90.0,45.0,10.0,0.0,45.0,55.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,cumulative40
opus,current_full,da-24-3,2,da-24-3--rep-002,c5a98e2998fb1a3f97e55aaae028dd156508894a55d4435d0a332c3f12009cbd,100.0,100.0,100.0,91.66666666666667,64.0,0.0,8.333333333333329,27.66666666666667,36.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-24-3,3,da-24-3--rep-003,6f5fc7228728d8064939b62a52560d39ab1953d3a88485e4d7b579645d589e4c,85.0,85.0,70.0,80.0,40.0,15.0,-10.0,40.0,45.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-26-2,1,da-26-2--rep-001,2a8b04e8c8b437605e2cd228425284166426486a42f851f4703c1abb58a9b77f,76.0,76.0,76.0,75.0,33.0,0.0,1.0,42.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,cumulative40
opus,current_full,da-26-2,2,da-26-2--rep-002,58874b5fe68471f4ecced1cee4e5de3ce39aaee5be34a1ad4bfa6218ed542d26,100.0,100.0,97.0,99.0,38.0,3.0,-2.0,61.0,62.0,5.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-26-2,3,da-26-2--rep-003,952ad828727e8f15834dc02aaea754dd9cd678ba9bbab0521a1144fc06501cc9,76.0,76.0,76.0,71.0,26.0,0.0,5.0,45.0,50.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-26-4,1,da-26-4--rep-001,74b79ff61d02b55681536fad0edac3c09ef1c45af43a38aa5e3f0438ec0251db,95.0,95.0,85.0,76.66666666666667,30.0,10.0,8.333333333333329,46.66666666666667,65.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,cumulative40
opus,current_full,da-26-4,2,da-26-4--rep-002,698fe49708e2fa2dc8af5971682c794c63e9ac6c309ded101c26b0cd01005939,63.0,63.0,36.0,42.333333333333336,31.0,27.0,-6.333333333333336,11.333333333333336,32.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,cumulative40
opus,current_full,da-26-4,3,da-26-4--rep-003,12c91b4047c0caadaa2cb1762b837e99fb9a7a6d446b69dd083ca104de67ccf4,81.0,81.0,73.0,71.0,22.0,8.0,2.0,49.0,59.0,6.0,100.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,cumulative40
opus,current_full,da-3-5,1,da-3-5--rep-001,2185ac6e96a5a87d7c8e3a9f5829f4593e61601ae86651971102e3d923328ae9,100.0,100.0,100.0,100.0,58.0,0.0,0.0,42.0,42.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-3-5,2,da-3-5--rep-002,feaf90a8d7b2d3f52289ac777233d0518445a3e647c26eb6fc230c1c000c1780,100.0,100.0,100.0,100.0,74.0,0.0,0.0,26.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-3-5,3,da-3-5--rep-003,999f2c16809f8bba8130a006d8d304d37847e3c21f87cca78c2db08953e29947,100.0,100.0,100.0,100.0,62.0,0.0,0.0,38.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-4-1,1,da-4-1--rep-001,057f7a527956349d8e253766ccc333b25228f0214c7e702e4ebf01de87b2307d,100.0,100.0,100.0,100.0,82.0,0.0,0.0,18.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-4-1,2,da-4-1--rep-002,9c53b773849793077259d4e4789c8a60a846b489413644588ffdff4ccc703068,100.0,100.0,100.0,97.66666666666667,84.0,0.0,2.3333333333333286,13.666666666666671,16.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-4-1,3,da-4-1--rep-003,12bc3f0f681d221a15606bd1ce516f1379b00f4435c10022d511d369313b541f,100.0,100.0,100.0,83.66666666666667,85.0,0.0,16.33333333333333,-1.3333333333333286,15.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-4-6,1,da-4-6--rep-001,0f0c825028bfe48de9f7e71ca6d6c9e30ae4444a8d3e2245e6ee5822799c7574,100.0,100.0,100.0,100.0,85.0,0.0,0.0,15.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-4-6,2,da-4-6--rep-002,39b590a763de4b215ab3d3357d2fa8abeab53e8a5389223f3c85a536b87974f0,100.0,100.0,87.0,87.0,72.0,13.0,0.0,15.0,28.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-4-6,3,da-4-6--rep-003,4985a712df5c5253cfdc26000c68dd9533e7b619c638623d724eccf4af188d57,100.0,100.0,76.0,76.0,74.0,24.0,0.0,2.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-5-1,1,da-5-1--rep-001,0e9ecb6785a00f2a6404ebd5c22505a29aa7869e70a17f799e44688006b1fca9,100.0,100.0,100.0,95.33333333333333,82.0,0.0,4.666666666666671,13.333333333333329,18.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-5-1,2,da-5-1--rep-002,447f6841feba72a1c7305fd5f4694e3b89ebaf80b324b00ee30e47c9f1cd2e72,100.0,100.0,91.0,91.66666666666667,83.0,9.0,-0.6666666666666714,8.666666666666671,17.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,cumulative40
opus,current_full,da-5-1,3,da-5-1--rep-003,50dcd82522cb2a7e033864a427abff94011794f0525d055aa3bf2649aac4d7d6,100.0,100.0,100.0,100.0,82.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-6-5,1,da-6-5--rep-001,204ec4c9b9d59a0ac9aa0262bd576f273abbe802751636d502bf3e6e440e093b,100.0,100.0,95.0,84.66666666666667,22.0,5.0,10.333333333333329,62.66666666666667,78.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,cumulative40
opus,current_full,da-6-5,2,da-6-5--rep-002,1a87d8d001b31de9f609ac7ab62adede44ffc345b61e8305473fdb1f3ebd4359,100.0,100.0,100.0,100.0,74.0,0.0,0.0,26.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-6-5,3,da-6-5--rep-003,8af52c49619255fa187ee348f500b22219597585f823d52ccd37cd870abc3d2e,100.0,100.0,100.0,100.0,78.0,0.0,0.0,22.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-8-1,1,da-8-1--rep-001,12b660169831b7d224b4965ac0c46aa7ed8d9ea94d4e86eb570e6fc48dd7df27,100.0,100.0,100.0,100.0,79.0,0.0,0.0,21.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-8-1,2,da-8-1--rep-002,366823a759f2cd52c6f0192ce41284a997e69ddd99c70aab6cf92e02b30ac9ad,100.0,100.0,100.0,100.0,72.0,0.0,0.0,28.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-8-1,3,da-8-1--rep-003,4c4f2ff267fd6679892b6e1496a8558f7d0faf229ae460aeb5326b3900847a04,100.0,100.0,86.0,92.0,57.0,14.0,-6.0,35.0,43.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cumulative40
opus,current_full,da-8-3,1,da-8-3--rep-001,7d8e335f91a45848411b998c1a5cb1e115fd1bedd3088bd1a168c5753fe63bd3,100.0,100.0,76.0,68.33333333333333,62.0,24.0,7.666666666666671,6.333333333333329,38.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-8-3,2,da-8-3--rep-002,0a30c0f00519fd449b9f5a56c6be7d93456e18f43041e52c1fbba34ab2a6c9c9,100.0,100.0,76.0,76.0,54.0,24.0,0.0,22.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cumulative40
opus,current_full,da-8-3,3,da-8-3--rep-003,8f08bf1a373529a65fc062e76eda747144d6180f37330377e0168e932ef9723e,100.0,100.0,76.0,73.0,62.0,24.0,3.0,11.0,38.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-9-1,1,da-9-1--rep-001,03df4078648b486b92503b2b6f0f3c5a8d7adf29720b8c6981634f2cc6d4ce4f,100.0,100.0,95.0,96.66666666666667,72.0,5.0,-1.6666666666666714,24.66666666666667,28.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,cumulative40
opus,current_full,da-9-1,2,da-9-1--rep-002,5e6269a054e2ba527a66a7f2b568da3cd3763b853ec88db9d626e4b5e6e66170,100.0,100.0,95.0,90.0,70.0,5.0,5.0,20.0,30.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-9-1,3,da-9-1--rep-003,341dec816c312ddeb50bc186c59bdecc547e7568e20bcc64e7ed381f0a0be05c,100.0,100.0,95.0,95.0,76.0,5.0,0.0,19.0,24.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-9-7,1,da-9-7--rep-001,0a628d405fd5de3e7f3c2095bec2cdd70dcaf101770947b4f6d1595fb70bfa8a,100.0,100.0,100.0,100.0,80.0,0.0,0.0,20.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_full,da-9-7,2,da-9-7--rep-002,a48d5584d1cda0f414be705fb4ffa0ac4708fa19d2013b3b9ca4ef4c69c32de4,100.0,100.0,93.0,89.66666666666667,76.0,7.0,3.3333333333333286,13.666666666666671,24.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,cumulative40
opus,current_full,da-9-7,3,da-9-7--rep-003,99e00800ef6d12badf8dff8274ce657323e98b12bd2973f1c4bb9e3dda6a13d6,93.0,93.0,93.0,82.33333333333333,72.0,0.0,10.666666666666671,10.333333333333329,21.0,5.0,0.0,100.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,100.0,cumulative40
opus,current_user,da-1-3,1,da-1-3--rep-001,5d3ef64216240a0b1df0133b1835ab72e2bab2d1a31f9acbdd11f9c35f20bb47,100.0,100.0,100.0,99.0,82.0,0.0,1.0,17.0,18.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-1-3,2,da-1-3--rep-002,31177b6bf749aa9955327185f9607c4c0290659aae41c44b65448ddff613b8ae,100.0,100.0,95.0,93.66666666666667,89.0,5.0,1.3333333333333286,4.666666666666671,11.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-1-3,3,da-1-3--rep-003,831ad3c7154ae1a059582999abac0191237eaf9b72aed0dddccd784299cc861f,100.0,100.0,93.0,87.0,84.0,7.0,6.0,3.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,cumulative40
opus,current_user,da-1-4,1,da-1-4--rep-001,8579f1d69821d8f95467324681e5de48dc9b533437b308282872bc828b2f3f12,91.0,91.0,91.0,88.66666666666667,85.0,0.0,2.3333333333333286,3.6666666666666714,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-1-4,2,da-1-4--rep-002,16cc9e2d573864e05955a3fcacf526cb3b7f6fe9278bdf5ef17ad88a084562b5,100.0,100.0,100.0,98.0,85.0,0.0,2.0,13.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-1-4,3,da-1-4--rep-003,60154c27e2ab3ff3bc19f636dc862c2a62a671934f29e94a788238946ea54b61,100.0,100.0,100.0,98.33333333333333,85.0,0.0,1.6666666666666714,13.333333333333329,15.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-10-1,1,da-10-1--rep-001,8a59fa68dbcd5e8ae42ecd5148e7877fa04f672b4847eab901635ad0b0cfda04,100.0,100.0,100.0,99.0,76.0,0.0,1.0,23.0,24.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-10-1,2,da-10-1--rep-002,28bb10a27cc5e7b0d29f2dee6658836679cca6dd5b1ee3c17e687f92b4a23d8e,100.0,100.0,100.0,96.33333333333333,76.0,0.0,3.6666666666666714,20.33333333333333,24.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-10-1,3,da-10-1--rep-003,d77c9832e24c0b1a42f91901e0a69c073ab4c04c89ef662ec0344e1f778444bb,100.0,95.0,100.0,99.0,80.0,0.0,1.0,19.0,20.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cumulative40
opus,current_user,da-10-3,1,da-10-3--rep-001,bcc9f280eaf5bcc981ab99bfffb5b40d9bf3ea870b24454dfd3bf94e4ca26edf,100.0,100.0,100.0,87.66666666666667,77.0,0.0,12.333333333333329,10.666666666666671,23.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-10-3,2,da-10-3--rep-002,af1ead73430659ec7567418ef500f3a14330b21ef20c93d4f9ea7f58374e325f,100.0,100.0,85.0,91.66666666666667,72.0,15.0,-6.666666666666671,19.66666666666667,28.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cumulative40
opus,current_user,da-10-3,3,da-10-3--rep-003,7eff9444a67bf46772b10655df63a85852ff1556f1b1f197c200e5344bc459b7,90.0,90.0,76.0,80.66666666666667,31.0,14.0,-4.666666666666671,49.66666666666667,59.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-12-2,1,da-12-2--rep-001,aa5558f0bc70c3c0056596c6f332961c6a28149e5403459ae069d38d1744d6c2,75.0,75.0,75.0,65.0,58.0,0.0,10.0,7.0,17.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,100.0,0.0,cumulative40
opus,current_user,da-12-2,2,da-12-2--rep-002,953bdb85e14b9bb90c6086aaf50e1ad561a2281b02055778d4ba60644119181b,60.0,60.0,65.0,71.66666666666667,58.0,-5.0,-6.666666666666671,13.666666666666671,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-12-2,3,da-12-2--rep-003,96658af61c93de4b8ed3e4d908009f3f76b8ddc8b0356d891fe518bda682c3e2,70.0,70.0,75.0,62.666666666666664,82.0,-5.0,12.333333333333336,-19.333333333333336,-12.0,5.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,cumulative40
opus,current_user,da-12-4,1,da-12-4--rep-001,f7cc404237a9fc22cdd1af5841696b058537a33a726d77cb37368ca002f6162c,86.0,86.0,86.0,86.0,78.0,0.0,0.0,8.0,8.0,4.0,0.0,0.0,7.0,100.0,0.0,1.0,0.0,0.0,5.0,0.0,100.0,cumulative40
opus,current_user,da-12-4,2,da-12-4--rep-002,d22048bbf9e9aeda018a6ef09192a2a3b59b0d996f764b8b241f87065d353eed,86.0,86.0,86.0,86.0,85.0,0.0,0.0,1.0,1.0,5.0,0.0,100.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-12-4,3,da-12-4--rep-003,e631bcaaf0b93d7fac03c461e42334c064c26d702791dd8c34fe3da9ac47ce25,86.0,86.0,86.0,83.0,88.0,0.0,3.0,-5.0,-2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cumulative40
opus,current_user,da-13-1,1,da-13-1--rep-001,2687db1883433f202b5d8c4fa1eeb81260a954db4c9b219b9470ca88df6eb75a,100.0,100.0,100.0,100.0,85.0,0.0,0.0,15.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-13-1,2,da-13-1--rep-002,cff05b668fee971c5af7a3bc1b18b31d9370768654b274ca8f88901252cba0b1,100.0,100.0,91.0,85.0,84.0,9.0,6.0,1.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cumulative40
opus,current_user,da-13-1,3,da-13-1--rep-003,4872c95f9caa5c573f5e3056e2fc5bf40232784f95f8423cb777b3654cd139a1,100.0,100.0,91.0,88.0,79.0,9.0,3.0,9.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-13-3,1,da-13-3--rep-001,13d1faa077f1168872dc928fe929fcfec5e2b5a7a004d404ecba57c1b0607a19,100.0,100.0,100.0,93.66666666666667,86.0,0.0,6.333333333333329,7.666666666666671,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-13-3,2,da-13-3--rep-002,844644e69962c5c8f40741d7e7e809c2f33007ecd3483f925f52af4c3c55b383,100.0,100.0,86.0,90.66666666666667,85.0,14.0,-4.666666666666671,5.666666666666671,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cumulative40
opus,current_user,da-13-3,3,da-13-3--rep-003,3b55f0efcc9addf6212ef1aea789ea400d6fdbd67280be554000a46a9fb72f40,100.0,100.0,91.0,86.0,85.0,9.0,5.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cumulative40
opus,current_user,da-13-5,1,da-13-5--rep-001,e8908a1509166c699c3c01f2743ccef1b0ca5b45ba7e04fc5ec4c7407c720211,100.0,100.0,90.0,70.0,85.0,10.0,20.0,-15.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cumulative40
opus,current_user,da-13-5,2,da-13-5--rep-002,34c7af044371da1b74591a96f6f536d2edc51341d276cd2c1ced555eb67b5bb3,95.0,95.0,70.0,80.0,85.0,25.0,-10.0,-5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,cumulative40
opus,current_user,da-13-5,3,da-13-5--rep-003,da45ed3657c57a505691d5a566d6bee40b749093aeb6f4c0e83249050a42da97,100.0,100.0,90.0,80.0,84.0,10.0,10.0,-4.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-13-6,1,da-13-6--rep-001,4b91801b7b3b3c0722d4138099e799e529db27a6ec410c7f895baf46b5b5260e,100.0,100.0,70.0,63.333333333333336,88.0,30.0,6.666666666666664,-24.666666666666664,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cumulative40
opus,current_user,da-13-6,2,da-13-6--rep-002,70781e72c0bd769898685277e2b00f3b58af60dd021f75dee121e9669d39c8b5,100.0,100.0,55.0,51.666666666666664,86.0,45.0,3.3333333333333357,-34.333333333333336,14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cumulative40
opus,current_user,da-13-6,3,da-13-6--rep-003,8c39c24a1969119db9cb917eb6bb9b0d66834e1a2fe3e2dad56e988ed78d19bc,100.0,100.0,90.0,80.0,76.0,10.0,10.0,4.0,24.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,cumulative40
opus,current_user,da-14-1,1,da-14-1--rep-001,c58870f887fa50980bfb0a72ef12a02de1d44513021245911166f54fb4ab8849,100.0,100.0,93.0,78.0,82.0,7.0,15.0,-4.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-14-1,2,da-14-1--rep-002,62a4f4e79c3ba40897079d2e4434524d0de6c7e9af55274bb103f10775894457,100.0,100.0,95.0,96.66666666666667,83.0,5.0,-1.6666666666666714,13.666666666666671,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cumulative40
opus,current_user,da-14-1,3,da-14-1--rep-003,910c3ad981337a49826a2db6a9dcfeae79e59eea300411fa02d21a728b30d313,100.0,100.0,73.0,86.33333333333333,81.0,27.0,-13.333333333333329,5.333333333333329,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cumulative40
opus,current_user,da-14-3,1,da-14-3--rep-001,443cef1315d563b38a073e85156b222064439a6e6924ece7a7cf696da81ca47d,100.0,100.0,100.0,100.0,86.0,0.0,0.0,14.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-14-3,2,da-14-3--rep-002,b6bcfb1759100fb5dccdc6a0c96b2e53512990979748023f4dd66d1dafdae449,100.0,100.0,75.0,84.0,84.0,25.0,-9.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-14-3,3,da-14-3--rep-003,f490cd7d9aac7dd334b16cc234b86a204fe25c9123914094231ef40a35bf9865,100.0,100.0,100.0,96.33333333333333,88.0,0.0,3.6666666666666714,8.333333333333329,12.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-14-8,1,da-14-8--rep-001,19e50d8f667891739f395ea6149e8c16e896b52239e2f28dc65435d959c044ea,93.0,93.0,78.0,80.33333333333333,56.0,15.0,-2.3333333333333286,24.33333333333333,37.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-14-8,2,da-14-8--rep-002,1854b3c78047ce70c8c201e764f7834984a12b87d1e80fa39c8cebb687eb324c,58.0,58.0,61.0,57.666666666666664,62.0,-3.0,3.3333333333333357,-4.333333333333336,-4.0,6.0,100.0,0.0,6.0,100.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,cumulative40
opus,current_user,da-14-8,3,da-14-8--rep-003,1df4d0430e99e84f731048fd90fa72db44584ded655899682db950efc5095058,76.0,76.0,71.0,64.33333333333333,57.0,5.0,6.666666666666671,7.333333333333329,19.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-15-1,1,da-15-1--rep-001,49778b345951f612f87bb67536902d62c4213099dc7e29ff5944d6732e6b15a9,87.0,87.0,87.0,87.0,70.0,0.0,0.0,17.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-15-1,2,da-15-1--rep-002,d9e2dbdadadbc426045c351ebdf396cff880ef31da1dd828a4c565fa93d51ff1,87.0,87.0,87.0,91.33333333333333,78.0,0.0,-4.333333333333329,13.333333333333329,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-15-1,3,da-15-1--rep-003,2c9b91497ed94a70515f7042413c19b3bc0eae6ec6fd40c1c6f08cdadf998bb8,87.0,87.0,87.0,91.33333333333333,62.0,0.0,-4.333333333333329,29.33333333333333,25.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-15-2,1,da-15-2--rep-001,40eaa690bb269c30e6cb610f512a9ef7b79943582f2aa03760864a3f8c8fad8d,83.0,83.0,62.0,62.333333333333336,46.0,21.0,-0.3333333333333357,16.333333333333336,37.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,cumulative40
opus,current_user,da-15-2,2,da-15-2--rep-002,e50e296231d880e0bc0d5c30f44a8a25b92dac2ef762823c03fd9998c0ac1ecf,83.0,78.0,83.0,83.0,44.0,0.0,0.0,39.0,39.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,cumulative40
